intermediary_name,payer_name,cpt_code,state,allowed_amount,effective_date,provider
Alma,Aetna,90833,AK,$69.20,2026-06-02,
Alma,Aetna,90836,AK,$110.57,2026-06-02,
Alma,Aetna,90838,AK,$130.10,2026-06-02,
Alma,Aetna,99214,AK,$109.90,2026-06-02,
Alma,Aetna,99215,AK,$109.90,2026-06-02,
Headway,Aetna,90833,AK,$71.00,2026-03-27,
Headway,Aetna,90836,AK,$103.00,2026-03-27,
Headway,Aetna,90838,AK,$124.00,2026-03-27,
Headway,Aetna,99214,AK,$109.00,3/27/26,
Headway,Aetna,99215,AK,$118.00,3/27/26,
Grow Therapy,Aetna,90833,AK,$50.37,3/31/26,
Grow Therapy,Aetna,90836,AK,$72.93,3/31/26,
Grow Therapy,Aetna,99214,AK,$77.26,3/31/26,
Grow Therapy,Aetna,99215,AK,$103.75,3/31/26,
Alma,Cigna,90833,AK,$73.00,6/4/26,
Alma,Cigna,90836,AK,$91.00,6/4/26,
Alma,Cigna,90838,AK,$124.00,2026-06-04,
Alma,Cigna,99214,AK,$117.00,6/4/26,
Alma,Cigna,99215,AK,$156.00,6/4/26,
Headway,Cigna,90833,AK,$53.00,3/27/26,
Headway,Cigna,90836,AK,$71.00,3/27/26,
Headway,Cigna,90838,AK,$95.00,3/27/26,
Headway,Cigna,99214,AK,$86.00,3/27/26,
Headway,Cigna,99215,AK,$116.00,3/27/26,
Grow Therapy,Cigna,90833,AK,$47.47,3/31/26,
Grow Therapy,Cigna,90836,AK,$58.02,2026-03-31,
Grow Therapy,Cigna,99214,AK,$78.53,3/31/26,
Grow Therapy,Cigna,99215,AK,$103.73,3/31/26,
Alma,Optum/UHC/Oscar,90833,AK,$73.01,3/31/26,
Alma,Optum/UHC/Oscar,90836,AK,$100.42,3/31/26,
Alma,Optum/UHC/Oscar,90838,AK,$131.87,3/31/26,
Alma,Optum/UHC/Oscar,99214,AK,$109.80,3/31/26,
Alma,Optum/UHC/Oscar,99215,AK,$166.55,3/31/26,
Headway,Optum/UHC/Oscar,90833,AK,$62.46,3/27/26,
Headway,Optum/UHC/Oscar,90836,AK,$78.85,2026-03-27,
Headway,Optum/UHC/Oscar,90838,AK,$103.70,3/27/26,
Headway,Optum/UHC/Oscar,99214,AK,$113.71,3/27/26,
Headway,Optum/UHC/Oscar,99215,AK,$160.41,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,AK,$47.46,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,AK,$55.00,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,AK,$80.17,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,AK,$112.23,3/31/26,
SBH,Optum/UHC/Oscar,90833,AK,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,AK,$74.89,2026-06-29,
SBH,Optum/UHC/Oscar,90838,AK,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,AK,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,AK,$152.95,6/29/26,
Alma,BCBS - Massachusetts,90833,AK,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,AK,$81.48,6/4/26,
Alma,BCBS - Massachusetts,90838,AK,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,AK,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,AK,$161.50,6/4/26,
Headway,BCBS - Horizon New Jersey,90833,AK,$71.03,2026-03-30,
Headway,BCBS - Horizon New Jersey,90836,AK,$89.56,3/30/26,
Headway,BCBS - Horizon New Jersey,90838,AK,$118.45,3/30/26,
Headway,BCBS - Horizon New Jersey,99214,AK,$125.55,3/30/26,
Headway,BCBS - Horizon New Jersey,99215,AK,$156.97,3/30/26,
Headway,BCBS - Independence Pennsylvania,90833,AK,$58.50,3/30/26,
Headway,BCBS - Independence Pennsylvania,90836,AK,$70.39,3/30/26,
Headway,BCBS - Independence Pennsylvania,90838,AK,$93.36,3/30/26,
Headway,BCBS - Independence Pennsylvania,99214,AK,$99.98,3/30/26,
Headway,BCBS - Independence Pennsylvania,99215,AK,$140.77,2026-03-30,
Alma,Aetna,90833,AZ,$81.20,6/2/26,
Alma,Aetna,90836,AZ,$117.57,6/2/26,
Alma,Aetna,90838,AZ,$138.10,6/2/26,
Alma,Aetna,99214,AZ,$117.90,6/2/26,
Alma,Aetna,99215,AZ,$117.90,6/2/26,
Headway,Aetna,90833,AZ,$73.00,3/27/26,
Headway,Aetna,90836,AZ,$107.00,3/27/26,
Headway,Aetna,90838,AZ,$129.00,3/27/26,
Headway,Aetna,99214,AZ,$113.00,2026-03-27,
Headway,Aetna,99215,AZ,$122.00,3/27/26,
Grow Therapy,Aetna,90833,AZ,$54.57,3/31/26,
Grow Therapy,Aetna,90836,AZ,$79.01,3/31/26,
Grow Therapy,Aetna,99214,AZ,$83.70,3/31/26,
Grow Therapy,Aetna,99215,AZ,$112.39,3/31/26,
Alma,Cigna,90833,AZ,$73.00,6/4/26,
Alma,Cigna,90836,AZ,$91.00,6/4/26,
Alma,Cigna,90838,AZ,$124.00,6/4/26,
Alma,Cigna,99214,AZ,$117.00,2026-06-04,
Alma,Cigna,99215,AZ,$156.00,6/4/26,
Headway,Cigna,90833,AZ,$59.00,3/27/26,
Headway,Cigna,90836,AZ,$81.00,3/27/26,
Headway,Cigna,90838,AZ,$108.00,3/27/26,
Headway,Cigna,99214,AZ,$98.00,3/27/26,
Headway,Cigna,99215,AZ,$132.00,3/27/26,
Grow Therapy,Cigna,90833,AZ,$52.65,3/31/26,
Grow Therapy,Cigna,90836,AZ,$64.35,3/31/26,
Grow Therapy,Cigna,99214,AZ,$87.10,2026-03-31,
Grow Therapy,Cigna,99215,AZ,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,AZ,$74.01,8/1/25,
Alma,Optum/UHC/Oscar,90836,AZ,$101.42,8/1/25,
Alma,Optum/UHC/Oscar,90838,AZ,$139.87,8/1/25,
Alma,Optum/UHC/Oscar,99214,AZ,$118.80,8/1/25,
Alma,Optum/UHC/Oscar,99215,AZ,$166.55,8/1/25,
Headway,Optum/UHC/Oscar,90833,AZ,$58.87,3/27/26,
Headway,Optum/UHC/Oscar,90836,AZ,$74.31,3/27/26,
Headway,Optum/UHC/Oscar,90838,AZ,$97.47,2026-03-27,
Headway,Optum/UHC/Oscar,99214,AZ,$107.12,3/27/26,
Headway,Optum/UHC/Oscar,99215,AZ,$151.51,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,AZ,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,AZ,$65.68,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,AZ,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,AZ,$111.10,3/31/26,
SBH,Optum/UHC/Oscar,90833,AZ,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,AZ,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,AZ,$99.08,2026-06-29,
SBH,Optum/UHC/Oscar,99214,AZ,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,AZ,$152.95,6/29/26,
Headway,BCBS - Arizona,90833,AZ,$62.00,3/30/26,
Headway,BCBS - Arizona,90836,AZ,$93.00,3/30/26,
Headway,BCBS - Arizona,90838,AZ,$123.00,3/30/26,
Headway,BCBS - Arizona,99214,AZ,$88.00,3/30/26,
Headway,BCBS - Arizona,99215,AZ,$123.00,3/30/26,
Alma,BCBS - Massachusetts,90833,AZ,$62.26,6/4/26,
Alma,BCBS - Massachusetts,90836,AZ,$81.48,2026-06-04,
Alma,BCBS - Massachusetts,90838,AZ,$104.10,6/4/26,
Alma,BCBS - Massachusetts,99214,AZ,$115.08,6/4/26,
Alma,BCBS - Massachusetts,99215,AZ,$161.50,6/4/26,
Alma,Aetna,90833,CO,$81.20,6/2/26,
Alma,Aetna,90836,CO,$117.57,6/2/26,
Alma,Aetna,90838,CO,$138.10,6/2/26,
Alma,Aetna,99214,CO,$117.90,6/2/26,
Alma,Aetna,99215,CO,$117.90,6/2/26,
Headway,Aetna,90833,CO,$88.46,2026-03-27,
Headway,Aetna,90836,CO,$117.57,3/27/26,
Headway,Aetna,90838,CO,$138.10,3/27/26,
Headway,Aetna,99214,CO,$117.90,3/27/26,
Headway,Aetna,99215,CO,$129.48,3/27/26,
Grow Therapy,Aetna,90833,CO,$54.57,3/31/26,
Grow Therapy,Aetna,90836,CO,$79.01,3/31/26,
Grow Therapy,Aetna,99214,CO,$83.70,3/31/26,
Grow Therapy,Aetna,99215,CO,$112.39,3/31/26,
Alma,Cigna,90833,CO,$73.00,2026-06-04,
Alma,Cigna,90836,CO,$91.00,6/4/26,
Alma,Cigna,90838,CO,$124.00,6/4/26,
Alma,Cigna,99214,CO,$117.90,6/4/26,
Alma,Cigna,99215,CO,$156.00,6/4/26,
Headway,Cigna,90833,CO,$59.00,3/27/26,
Headway,Cigna,90836,CO,$80.00,3/27/26,
Headway,Cigna,90838,CO,$107.00,3/27/26,
Headway,Cigna,99214,CO,$97.00,3/27/26,
Headway,Cigna,99215,CO,$131.00,2026-03-27,
Grow Therapy,Cigna,90833,CO,$52.65,3/31/26,
Grow Therapy,Cigna,90836,CO,$64.35,3/31/26,
Grow Therapy,Cigna,99214,CO,$87.10,3/31/26,
Grow Therapy,Cigna,99215,CO,$115.05,3/31/26,
Alma,Optum/UHC/Oscar,90833,CO,$74.01,8/1/25,
Alma,Optum/UHC/Oscar,90836,CO,$101.42,8/1/25,
Alma,Optum/UHC/Oscar,90838,CO,$139.87,8/1/25,
Alma,Optum/UHC/Oscar,99214,CO,$118.80,8/1/25,
Alma,Optum/UHC/Oscar,99215,CO,$166.55,2025-08-01,
Headway,Optum/UHC/Oscar,90833,CO,$64.40,3/27/26,
Headway,Optum/UHC/Oscar,90836,CO,$76.16,3/27/26,
Headway,Optum/UHC/Oscar,90838,CO,$106.00,3/27/26,
Headway,Optum/UHC/Oscar,99214,CO,$106.00,3/27/26,
Headway,Optum/UHC/Oscar,99215,CO,$140.00,3/27/26,
Grow Therapy,Optum/UHC/Oscar,90833,CO,$52.02,3/31/26,
Grow Therapy,Optum/UHC/Oscar,90836,CO,$65.58,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99214,CO,$82.38,3/31/26,
Grow Therapy,Optum/UHC/Oscar,99215,CO,$111.10,2026-03-31,
SBH,Optum/UHC/Oscar,90833,CO,$64.63,6/29/26,
SBH,Optum/UHC/Oscar,90836,CO,$74.89,6/29/26,
SBH,Optum/UHC/Oscar,90838,CO,$99.08,6/29/26,
SBH,Optum/UHC/Oscar,99214,CO,$109.17,6/29/26,
SBH,Optum/UHC/Oscar,99215,CO,$152.95,6/29/26,
Alma,BCBS - Anthem Colorado,90833,CO,$58.85,6/4/26,
